CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,PCA1,PCA2
13479.0,201,2,300.95,1,2,2,122,Lost Customers,1,-0.7353112650234086,0.8639772250101505
13481.0,46,5,1804.56,3,4,4,344,Loyal Customers,0,0.22339073988004074,-0.41995822034681307
13482.0,232,1,184.64,1,1,1,111,Lost Customers,1,-0.9491731537632805,1.1221864439273552
13483.0,66,1,140.34,3,1,1,311,Others,0,-0.32059032666159853,-0.38237809113035875
13484.0,241,1,313.8,1,1,2,112,Lost Customers,1,-0.9743410581732118,1.2094560702240351
13485.0,233,1,454.24,1,1,2,112,Lost Customers,1,-0.9340240070102784,1.143354632978616
13486.0,78,3,1122.41,2,3,4,234,At Risk,0,-0.12177560643109701,-0.1952922975567581
13487.0,58,3,575.4,3,3,3,333,Loyal Customers,0,-0.08412568383215581,-0.40090934261530875
13488.0,17,13,8968.31,4,5,5,455,Champions,3,1.5391394963474105,-0.22318131880132855
13489.0,105,4,449.52,2,4,2,242,At Risk,0,-0.18411292085788783,0.036025323159701056
13491.0,52,10,1215.82,3,5,4,354,Loyal Customers,0,0.5977511734528094,-0.30628492492434445
13492.0,136,3,1269.84,2,3,4,234,At Risk,0,-0.3321239092926752,0.3363291852667694
13493.0,275,2,618.63,1,2,3,123,Lost Customers,1,-0.9945764321823549,1.5480765643155299
13494.0,312,1,316.26000000000005,1,1,2,112,Lost Customers,1,-1.2443519291823542,1.852233640263435
13495.0,8,5,2044.87,5,4,4,544,Champions,0,0.38489145095464106,-0.7531206754941602
13496.0,11,2,653.33,5,2,3,523,Potential Loyalists,0,0.012490370688607578,-0.8399990089144892
13497.0,283,2,348.05,1,2,2,122,Lost Customers,1,-1.04404313279673,1.6083291638505093
13499.0,18,5,1159.11,4,4,4,444,Champions,0,0.2845629675149724,-0.7024126051578501
13500.0,23,3,1166.77,4,3,4,434,Loyal Customers,0,0.09064050546131783,-0.6911392835793402
13501.0,288,1,1340.32,1,1,4,114,Lost Customers,1,-1.08102441400336,1.6810180671286088
13502.0,17,3,292.0,4,3,2,432,Loyal Customers,0,0.05197118281954948,-0.7847636621127717
13503.0,71,1,216.85,3,1,1,311,Others,0,-0.33423822883491205,-0.33368128803208913
13504.0,64,1,295.93,3,1,2,312,Others,0,-0.3020405723547312,-0.3934887588222749
13505.0,73,4,4393.63,2,4,5,245,At Risk,0,0.21495547452754213,-0.07636862138133681
13506.0,316,2,458.52,1,2,2,122,Lost Customers,1,-1.161854803584397,1.9119983648875511
13507.0,3,4,2479.16,5,4,5,545,Champions,0,0.3467347735271279,-0.7960253578133952
13508.0,244,1,110.97,1,1,1,111,Lost Customers,1,-1.000017483555529,1.227495294723662
13509.0,9,7,979.72,5,5,4,554,Champions,0,0.48163336897538733,-0.7576105218308754
13510.0,1,4,1791.56,5,4,4,544,Champions,0,0.3060030392758195,-0.8450312265892624
13512.0,261,1,251.21,1,1,2,112,Lost Customers,1,-1.0548496430251018,1.3876760700368207
13513.0,127,1,205.1,2,1,1,211,Others,0,-0.5481670613747947,0.1726829261611865
13514.0,74,1,152.20000000000002,2,1,1,211,Others,0,-0.350199742881743,-0.3094318868394509
13515.0,73,4,891.12,2,4,3,243,At Risk,0,-0.03129270973685381,-0.2337807357903659
13516.0,21,3,1389.41,4,3,4,434,Loyal Customers,0,0.11390429077878265,-0.6992365459501795
13517.0,60,3,2128.42,3,3,5,335,Loyal Customers,0,0.01745044590298948,-0.31300919743427447
13518.0,86,1,659.44,2,1,3,213,Others,0,-0.3602024954276654,-0.17801539569911987
13519.0,78,1,122.75,2,1,1,211,Others,0,-0.3674918845064303,-0.2745488559879523
13520.0,59,6,3624.35,3,5,5,355,Loyal Customers,0,0.38957997890369367,-0.20333600369900764
13521.0,1,3,1093.65,5,3,4,534,Loyal Customers,0,0.1692186472541238,-0.8935617478033522
13522.0,30,1,125.8,4,1,1,411,Potential Loyalists,0,-0.1846179637508664,-0.7088908869701313
13523.0,33,5,3964.88,4,4,5,445,Champions,0,0.42474491723278923,-0.4405391186912084
13524.0,41,5,680.1800000000001,3,4,3,343,Loyal Customers,0,0.1633668795615605,-0.5157490880803839
13525.0,15,2,628.78,4,2,3,423,Potential Loyalists,0,-0.004457270534112056,-0.8048957590313236
13527.0,34,7,2287.51,3,5,5,355,Loyal Customers,0,0.4784439707448407,-0.4725437600416411
13529.0,79,2,307.76,2,2,2,222,Others,0,-0.27057295073982396,-0.24001777680004774
13531.0,205,2,483.8,1,2,2,122,Lost Customers,1,-0.737677399436316,0.9084015824785715
13532.0,34,1,210.31,3,1,1,311,Others,0,-0.19389801031265003,-0.6688861906392899
13533.0,183,3,270.79,1,3,2,132,At Risk,1,-0.5812174037378258,0.7168566793195321
13534.0,2,25,5870.08,5,5,5,555,Champions,3,2.430999660276485,-0.2922236590030897
13536.0,1,7,3448.29,5,5,5,555,Champions,0,0.6856324039817553,-0.7190796051589343
13538.0,43,7,1280.85,3,5,4,354,Loyal Customers,0,0.3734208731588195,-0.436320905285389
13539.0,86,3,631.34,2,3,3,233,At Risk,0,-0.18674412207196908,-0.14494910502020153
13544.0,40,2,291.41,3,2,2,322,Others,0,-0.12331162413221321,-0.5937668629844165
13546.0,12,3,626.99,5,3,3,533,Loyal Customers,0,0.0945500881376931,-0.8149665608169594
13548.0,96,2,682.41,2,2,3,223,Others,0,-0.3089246328164936,-0.0693019926678931
13549.0,26,7,918.2,4,5,3,453,Loyal Customers,0,0.4126162296892874,-0.606497377503257
13551.0,319,1,91.8,1,1,1,111,Lost Customers,1,-1.2867707016703003,1.905507347212037
13552.0,66,12,3740.07,3,5,5,355,Loyal Customers,0,0.8973799041618585,-0.03178616459894844
13555.0,74,4,4149.28,2,4,5,245,At Risk,0,0.1939707474864118,-0.07829871219238069
13557.0,28,2,584.0600000000001,4,2,3,423,Potential Loyalists,0,-0.05707164168223697,-0.689234170198181
13558.0,6,4,605.06,5,4,3,543,Loyal Customers,0,0.2035576977782001,-0.8530974518962643
13560.0,7,1,174.37,5,1,1,511,Potential Loyalists,0,-0.0936788539588375,-0.9148959270002999
13561.0,216,1,141.86,1,1,1,111,Lost Customers,1,-0.891294357580441,0.9754374282550141
13562.0,82,3,1799.3300000000002,2,3,4,234,At Risk,0,-0.0894055543949978,-0.12866312029736746
13563.0,84,2,777.53,2,2,3,223,Others,0,-0.2565722349380806,-0.17364682341741214
13564.0,144,3,1749.02,2,3,4,234,At Risk,0,-0.32887783003373827,0.4302779932063827
13565.0,19,2,240.22,4,2,1,421,Potential Loyalists,0,-0.04699707325075545,-0.7861520866414501
13566.0,41,2,874.71,3,2,3,323,Others,0,-0.08610742103283653,-0.5585001616405105
13568.0,173,1,192.85,2,1,1,211,Others,1,-0.7240769872602753,0.5885081885885072
13569.0,17,2,373.75,4,2,2,422,Potential Loyalists,0,-0.02999827381478714,-0.7982541894024633
13570.0,243,1,239.49,1,1,1,111,Lost Customers,1,-0.9871763241796859,1.2242196772820533
13571.0,13,12,2092.32,5,5,5,555,Champions,0,0.9832193724349045,-0.585577778141266
13572.0,206,1,1384.25,1,1,4,114,Lost Customers,1,-0.7658925724359346,0.94075725858471
13573.0,50,2,294.40000000000003,3,2,2,322,Others,0,-0.16115546833745228,-0.5031160039962469
13575.0,23,5,732.07,4,4,3,443,Loyal Customers,0,0.23551237607415174,-0.6763466782628367
13576.0,10,18,6717.34,5,5,5,555,Champions,3,1.8461051253257337,-0.3018844848863109
13577.0,25,4,1687.6,4,4,4,444,Champions,0,0.20736426284180262,-0.6324639124265028
13579.0,15,2,467.04,4,2,2,422,Potential Loyalists,0,-0.015828596047222195,-0.8121647847827179
13581.0,309,1,118.0,1,1,1,111,Lost Customers,1,-1.2468746193561968,1.8161683644553699
13583.0,156,1,781.03,2,1,3,213,Others,1,-0.6180323823210616,0.4610645453257421
13584.0,307,1,142.4,1,1,1,111,Lost Customers,1,-1.2375483360154786,1.7991616692605144
13587.0,64,1,712.4,3,1,3,313,Others,0,-0.27276014737361964,-0.37477148941035937
13588.0,16,9,2478.95,4,5,5,455,Champions,0,0.7358346757947339,-0.5925404226759949
13589.0,15,2,379.65,4,2,2,422,Potential Loyalists,0,-0.021972655257007614,-0.8160923237985109
13590.0,11,6,1981.92,5,5,4,554,Champions,0,0.45676644630626834,-0.7116302820745614
13591.0,65,3,1117.13,3,3,4,334,Loyal Customers,0,-0.0726765455071313,-0.3132010193660953
13592.0,36,4,247.96,3,4,1,341,Loyal Customers,0,0.06428917288732376,-0.5975970343036671
13593.0,108,5,2037.08,2,4,4,244,At Risk,0,0.003803168055279109,0.1516940255500798
13594.0,53,1,396.97,3,1,2,312,Others,0,-0.2530773677214422,-0.4885158809837933
13596.0,6,2,697.04,5,2,3,523,Potential Loyalists,0,0.03459048476488948,-0.8832928054847964
13598.0,47,1,180.17,3,1,1,311,Others,0,-0.24548731699941015,-0.5525693378302889
13599.0,1,21,5153.67,5,5,5,555,Champions,3,2.033569042895004,-0.40213103657930044
13600.0,312,1,219.52,1,1,1,111,Lost Customers,1,-1.2511533514040574,1.8478858873810935
13601.0,45,2,693.32,3,2,3,323,Others,0,-0.11408188736669875,-0.5304457184770722
13602.0,65,1,428.89,3,1,2,312,Others,0,-0.2964980653823115,-0.3784615347683588
13603.0,26,1,164.34,4,1,1,411,Potential Loyalists,0,-0.16668673872742693,-0.7433653890465577
13606.0,29,3,280.54,4,3,2,432,Loyal Customers,0,0.005500602008199641,-0.6766589284674838
13607.0,40,1,678.01,3,1,3,313,Others,0,-0.18384823432985128,-0.5935566205182494
13610.0,12,7,1131.88,5,5,4,554,Champions,0,0.48091494312255545,-0.723617102626862
13611.0,89,3,1171.8,2,3,4,234,At Risk,0,-0.16016264872398076,-0.09350445112306062
13614.0,24,4,1610.46,4,4,4,444,Champions,0,0.20574624820363419,-0.6449824372257951
13615.0,319,1,417.69,1,1,2,112,Lost Customers,1,-1.2638586126912754,1.9201537105242785
13617.0,40,3,544.18,3,3,3,333,Loyal Customers,0,-0.017823335974161962,-0.5652421172307923
13618.0,174,1,177.34,2,1,1,211,Others,1,-0.7289728424674736,0.5968627759829109
13621.0,117,1,213.85,2,1,1,211,Others,0,-0.509497822328923,0.08255969399582745
13623.0,31,5,747.78,4,4,3,443,Loyal Customers,0,0.20617363874126748,-0.6032274447327618
13626.0,253,1,257.23,1,1,2,112,Lost Customers,1,-1.023983151868798,1.3155334404982002
13627.0,59,5,1638.47,3,4,4,344,Loyal Customers,0,0.16224330469379183,-0.3097513221000853
13629.0,23,11,7792.36,4,5,5,455,Champions,0,1.2581965016297505,-0.2560509304182739
13630.0,5,7,2031.78,5,5,4,554,Champions,0,0.5708213383666231,-0.7465347396266461
13631.0,100,11,3070.42,2,5,5,255,At Risk,0,0.6331985623062687,0.22870942722816362
13632.0,25,5,2121.27,4,4,5,445,Champions,0,0.32557094339086184,-0.5958090395650064
13634.0,33,5,1575.16,4,4,4,444,Champions,0,0.25673277425523533,-0.5479394910086449
13635.0,68,1,1071.03,3,1,4,314,Others,0,-0.26276785716247303,-0.32244711125082853
13636.0,37,5,949.12,3,4,4,344,Loyal Customers,0,0.19749665409792538,-0.5398688014025054
13637.0,52,3,810.5,3,3,3,333,Loyal Customers,0,-0.04476425930417303,-0.4446532116229575
13638.0,16,1,122.64,4,1,1,411,Potential Loyalists,0,-0.1315644476977319,-0.8357559783848971
13639.0,74,1,1033.34,2,1,4,214,Others,0,-0.2882501338634305,-0.2698311118265682
13642.0,216,1,354.8,1,1,2,112,Lost Customers,1,-0.8763233543977919,0.9850075181740319
13643.0,31,3,519.44,4,3,3,433,Loyal Customers,0,0.014685942307903495,-0.6478188310199872
13644.0,16,4,2624.26,4,4,5,445,Champions,0,0.307465926114001,-0.6718327533494274
13645.0,120,1,252.1,2,1,2,212,Others,0,-0.5182248279344344,0.1114336948534743
13647.0,10,4,1678.12,5,4,4,544,Champions,0,0.26377884965826776,-0.768664689493079
13649.0,257,2,346.6,1,2,2,122,Lost Customers,1,-0.9452045214259566,1.3729211478600976
13650.0,17,6,1836.34,4,5,4,454,Champions,0,0.42369883320362023,-0.6638631461863338
13651.0,35,2,94.2,3,2,1,321,Others,0,-0.11814968084002,-0.6478882450872199
13652.0,46,3,1095.08,3,3,4,334,Loyal Customers,0,-0.0019240837783623158,-0.48617331783736406
13654.0,43,6,2707.33,3,5,5,355,Loyal Customers,0,0.3859942788791546,-0.3893756900335166
13655.0,114,2,932.97,2,2,3,223,Others,0,-0.3598060177831459,0.10488850488756105
13656.0,165,2,379.65,2,2,2,222,Others,1,-0.5927835516066645,0.5416548827443857
13657.0,11,2,382.14,5,2,2,522,Potential Loyalists,0,-0.006575968905187036,-0.8521870087507736
13658.0,10,5,2639.17,5,4,5,545,Champions,0,0.41906361632766836,-0.7083079568518721
13659.0,206,2,1573.2,1,2,4,124,Lost Customers,1,-0.664891226248,0.9664137638075194
13662.0,86,3,897.76,2,3,3,233,At Risk,0,-0.16801314307355927,-0.13297548166984607
13663.0,179,1,189.47,2,1,1,211,Others,1,-0.7471470580854146,0.6426661706610323
13666.0,60,3,84.65,3,3,1,331,Loyal Customers,0,-0.12623926563360696,-0.4048616566894205
13667.0,149,1,305.02,2,1,2,212,Others,1,-0.6248609968874512,0.3763098536604387
13668.0,3,21,6363.59,5,5,5,555,Champions,3,2.111023113871969,-0.32965071788091355
13669.0,51,2,218.55,3,2,1,321,Others,0,-0.17029359992316614,-0.4974732566775149
13670.0,75,1,349.7,2,1,2,212,Others,0,-0.3401196734719786,-0.2915040635398628
13672.0,301,2,186.39,1,2,1,121,Lost Customers,1,-1.12390614137544,1.7639933982970244
13673.0,19,2,396.92,4,2,2,422,Potential Loyalists,0,-0.03598009100824055,-0.779109571894056
13675.0,151,2,486.8200000000001,2,2,2,222,Others,1,-0.5319731520129004,0.41974831495489096
13678.0,152,1,232.6,2,1,1,211,Others,1,-0.6413687901431167,0.40021005038857616
13680.0,1,4,3722.42,5,4,5,545,Champions,0,0.4417544772642197,-0.7582532430209591
13681.0,18,4,827.83,4,4,3,443,Loyal Customers,0,0.17355493924294638,-0.7344657991106951
13682.0,187,1,59.5,1,1,1,111,Lost Customers,1,-0.786728003287409,0.7092381575516665
13684.0,286,1,67.23,1,1,1,111,Lost Customers,1,-1.1629197279175274,1.605698720628098
13685.0,3,7,3119.44,5,5,5,555,Champions,0,0.6549013966861316,-0.7157557026561278
13686.0,183,1,72.0,1,1,1,111,Lost Customers,1,-0.7706275518287117,0.6735933486212379
13689.0,63,1,910.0,3,1,3,313,Others,0,-0.25506223539207823,-0.37494246793205754
13690.0,59,1,172.25,3,1,1,311,Others,0,-0.29170901384688946,-0.44430550717028655
13692.0,25,3,1488.32,4,3,4,434,Loyal Customers,0,0.10563665356155683,-0.658584675322194
13694.0,4,50,65039.62,5,5,5,555,Champions,3,8.776299348012,2.8142308701337395
13695.0,31,15,2504.13,4,5,5,455,Champions,0,1.2068258294936767,-0.35264650762027455
13697.0,39,1,151.3,3,1,1,311,Others,0,-0.21707380931752462,-0.6262800167596982
13699.0,155,1,308.58000000000004,2,1,2,212,Others,1,-0.6474431426534775,0.4307797377900597
13700.0,26,10,2265.12,4,5,5,455,Champions,0,0.770464029184288,-0.494469441420026
13703.0,318,1,99.5,1,1,1,111,Lost Customers,1,-1.2824239379201152,1.896801757646752
13704.0,5,9,2308.06,5,5,5,555,Champions,0,0.7656795142429109,-0.6997888022418453
13705.0,8,3,711.86,5,3,3,533,Loyal Customers,0,0.11573859961483844,-0.8473588694776439
13706.0,303,1,330.79,1,1,2,112,Lost Customers,1,-1.209081726250234,1.7714218247137434
13707.0,267,2,806.41,1,2,3,123,Lost Customers,1,-0.9509310852991877,1.484102712571972
13708.0,271,1,296.88,1,1,2,112,Lost Customers,1,-1.0896928184229986,1.48024508173347
13709.0,4,13,6328.05,5,5,5,555,Champions,0,1.402983114582277,-0.4595130496029323
13710.0,32,1,180.48,4,1,1,411,Potential Loyalists,0,-0.18838443244105466,-0.6883301262601262
13711.0,219,2,252.06,1,2,2,122,Lost Customers,1,-0.8072458429225503,1.0247096431711749
13712.0,247,1,228.84,1,1,1,111,Lost Customers,1,-1.0031467091600894,1.259947630132601
13715.0,281,5,1079.34,1,4,4,144,At Risk,1,-0.7218671300163827,1.6745857543638079
13716.0,269,1,138.28,1,1,1,111,Lost Customers,1,-1.0932325705027028,1.4550138798457422
13717.0,32,6,1445.01,4,5,4,454,Champions,0,0.3391048165682502,-0.5456758364835291
13718.0,246,2,306.55,1,2,2,122,Lost Customers,1,-0.9061608191831999,1.2715530658663534
13719.0,15,5,1041.68,4,4,4,444,Champions,0,0.28772312784950527,-0.7348451657965988
13720.0,117,4,799.9,2,4,3,243,At Risk,0,-0.20514390463904247,0.1603921087271143
13721.0,36,1,524.14,3,1,3,313,Others,0,-0.17944462611102127,-0.636678539713668
13722.0,132,3,2375.41,2,3,5,235,At Risk,0,-0.23917385489954426,0.3498098491821221
13723.0,217,1,199.85,1,1,1,111,Lost Customers,1,-0.8910227067581254,0.987095301124424
13725.0,50,8,1980.56,3,5,4,354,Loyal Customers,0,0.4836939745189343,-0.32434795097882113
13726.0,39,2,1079.66,3,2,4,324,Others,0,-0.06408735247267926,-0.5673924596583274
13727.0,29,2,333.48,4,2,2,422,Potential Loyalists,0,-0.0784943763772975,-0.6914442537780587
13728.0,37,6,1016.14,3,5,4,354,Loyal Customers,0,0.2899255647732253,-0.5196921546554443
13730.0,136,2,752.6,2,2,3,223,Others,0,-0.4562060793503941,0.2959184543488613
13731.0,219,2,610.59,1,2,3,123,Lost Customers,1,-0.7820389594291944,1.0408229348902762
13732.0,28,1,491.86,4,1,3,413,Potential Loyalists,0,-0.15127086258642336,-0.7105424731120537
13735.0,25,4,2885.24,4,4,5,445,Champions,0,0.2915657855790428,-0.578638785674308
13736.0,5,2,731.9,5,2,3,523,Potential Loyalists,0,0.04084676502883765,-0.8907777524174129
13737.0,200,1,339.6,1,1,2,112,Lost Customers,1,-0.8165055130953062,0.8394980210513598
13739.0,18,1,216.9,4,1,1,411,Potential Loyalists,0,-0.1325481968144758,-0.8134163872109363
13740.0,241,1,350.75,1,1,2,112,Lost Customers,1,-0.9717432439175582,1.211116701493443
13741.0,72,3,668.4300000000001,3,3,3,333,Loyal Customers,0,-0.1308607812883865,-0.27000525438913076
13742.0,17,12,3131.02,4,5,5,455,Champions,0,1.04102480312893,-0.5026892455193214
13743.0,3,7,1341.6,5,5,4,554,Champions,0,0.5299082141077481,-0.7956565604640851
13744.0,95,2,1156.36,2,2,4,224,Others,0,-0.2717976012260243,-0.057053067230163505
13745.0,162,1,300.04,2,1,2,212,Others,1,-0.6746813994694145,0.49375746378306073
13747.0,374,1,79.6,1,1,1,111,Lost Customers,1,-1.4969257660265358,2.4027996891649073
13748.0,96,5,948.25,2,4,4,244,At Risk,0,-0.0270834648641733,-0.005860666942751928
13750.0,54,5,1647.26,3,4,4,344,Loyal Customers,0,0.1818883261095209,-0.3546145163409668
13751.0,288,1,296.25,1,1,2,112,Lost Customers,1,-1.1544290129181176,1.6340947845994982
13752.0,124,6,1186.28,2,5,4,254,At Risk,0,-0.029182857478806768,0.27544776923083075
13753.0,288,1,741.26,1,1,3,113,Lost Customers,1,-1.123142048861056,1.6540947175142258
13754.0,152,2,282.6,2,2,2,222,Others,1,-0.5501364910681206,0.4196217730705407
13755.0,4,9,2161.35,5,5,5,555,Champions,0,0.7591702969588474,-0.715433987864215
13756.0,2,14,5189.52,5,5,5,555,Champions,3,1.4182651923942036,-0.5116203221321385
13758.0,12,7,3190.55,5,5,5,555,Champions,0,0.6256522171059513,-0.6310949977448099
13759.0,33,2,659.4100000000001,4,2,3,423,Potential Loyalists,0,-0.07080109905275098,-0.6405895005849591
13760.0,54,2,286.79,3,2,2,322,Others,0,-0.17691212245622684,-0.4672514254607465
13761.0,50,2,1070.65,3,2,4,324,Others,0,-0.10658027710738091,-0.46822926454082536
13762.0,219,1,306.72,1,1,2,112,Lost Customers,1,-0.8911198946363363,1.010001619234981
13763.0,63,1,1714.96,3,1,4,314,Others,0,-0.19846855303129463,-0.33876542472170496
13764.0,71,3,1521.76,3,3,4,334,Loyal Customers,0,-0.06706098184108696,-0.24070598278122676
13767.0,2,37,17220.36,5,5,5,555,Champions,3,4.281598633107919,0.42386318700699627
13769.0,2,10,2796.51,5,5,5,555,Champions,0,0.8991537866005521,-0.687826914622488
13771.0,64,4,2634.45,3,4,5,345,Loyal Customers,0,0.12552285950579434,-0.236895681555152
13772.0,34,3,1132.13,3,3,4,334,Loyal Customers,0,0.046345632805712224,-0.5931279688254355
13774.0,82,1,345.0,2,1,2,212,Others,0,-0.3670879544627002,-0.2283537577342899
13777.0,1,33,25977.16,5,5,5,555,Champions,3,4.5501934550985785,0.7397070610591203
13778.0,103,1,178.7,2,1,1,211,Others,0,-0.45869340175720563,-0.04574311309710771
13780.0,7,2,360.01,5,2,2,522,Potential Loyalists,0,0.00708977869225765,-0.8893881819805146
13781.0,251,1,127.84,1,1,1,111,Lost Customers,1,-1.0254692597155484,1.291615013695165
13782.0,13,6,912.0,5,5,3,553,Loyal Customers,0,0.37393362005429165,-0.7416120362651261
13784.0,10,11,2462.79,5,5,5,555,Champions,0,0.9329649410859459,-0.6132474049040771
13786.0,367,1,230.4,1,1,1,111,Lost Customers,1,-1.459685748560821,2.346215505915775
13787.0,76,2,309.04,2,2,2,222,Others,0,-0.2590667408710923,-0.2671151943267151
13790.0,4,1,348.79999999999995,5,1,2,512,Potential Loyalists,0,-0.06999912478384254,-0.9342115230304053
13791.0,128,2,1516.0,2,2,4,224,Others,0,-0.37209107504261657,0.25781449628044645
13792.0,66,2,195.55,3,2,1,321,Others,0,-0.22899173226124508,-0.3627322171922748
13798.0,1,57,37153.85,5,5,5,555,Champions,3,7.44119184010382,1.653967387271692
13799.0,117,2,688.86,2,2,3,223,Others,0,-0.38838468328652903,0.12107249640204155
13800.0,310,1,558.32,1,1,3,113,Lost Customers,1,-1.2197227973738258,1.84500916434055
13801.0,67,1,324.8,3,1,2,312,Others,0,-0.31142705015829486,-0.3650363201109622
13802.0,139,3,4599.42,2,3,5,235,At Risk,0,-0.10944999489654945,0.5131243096951897
13803.0,255,1,277.07,1,1,2,112,Lost Customers,1,-1.0301990887231804,1.3345283989503929
13804.0,31,7,2635.79,4,5,5,455,Champions,0,0.514346433569237,-0.48404607471351774
13805.0,52,2,924.6,3,2,3,323,Others,0,-0.12445931022347867,-0.45668984387705125
13806.0,64,1,256.38,3,1,2,312,Others,0,-0.3048211827420411,-0.39526624100644486
13807.0,367,1,112.6,1,1,1,111,Lost Customers,1,-1.46796781944894,2.3409212606238605
13808.0,6,5,1747.66,5,4,4,544,Champions,0,0.37160655587152275,-0.7845813794184948
13809.0,305,1,155.05,1,1,1,111,Lost Customers,1,-1.2290481505774375,1.781626897816253
13810.0,29,3,1499.01,4,3,4,434,Loyal Customers,0,0.09116660298482454,-0.6218976461174064
13811.0,184,3,814.5,1,3,3,133,At Risk,1,-0.5467966232739383,0.750344100772887
13812.0,42,3,539.0,3,3,3,333,Loyal Customers,0,-0.025798334064713636,-0.5473716241198874
13813.0,40,4,1366.86,3,4,4,344,Loyal Customers,0,0.12773316118090058,-0.5111041003879064
